press,date,title,link,content
연합뉴스,20150305,"유럽중앙은행, 기준금리 0.05% 동결(1보)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0007447715,"['','','','','(베를린=연합뉴스)고형규특파원=유럽중앙은행(ECB)은5일통화정책위원회회의를열어기준금리를0.05%로동결했다.','ECB는지난1월국채매입을통한전면적양적완화정책을내놓으면서일정기간현행금리를유지하겠다고예고한바있다.','uni@yna.co.kr','','','']"
연합뉴스,20150307,"국내주식펀드, 코스피 2,000선 회복에 '방긋'",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007450107,"['','','','','(서울=연합뉴스)임수정기자=코스피가2,000선을회복하면서이번주국내주식형펀드의주간수익률도플러스(+)를나타냈다.','7일펀드평가사KG제로인에따르면전날오전기준으로국내주식형펀드의주간수익률은0.25%로집계됐다.','유럽중앙은행(ECB)의양적완화시행과세계유동성확대기대감이커지며코스피는5개월여만에2,000선을회복하는강세를보였다.','이에그간부진하던대형주들이회복세를보이며K200인덱스펀드의수익률이한주간0.48%로가장우수했다.','중소형주식펀드와일반주식펀드는각각0.30%,0.04%상승했다.반면,배당주식펀드는-0.67%수익률을기록했다.','순자산액(클래스합산)100억원이상,운용기간1개월이상인국내주식펀드1천726개펀드가운데1천41개펀드가플러스수익률을기록했으며,코스피수익률을웃돈펀드는826개였다.',개별상품으로는'삼성KODEX반도체상장지수[주식]'펀드와'미래에셋TIGER반도체상장지수(주식)'펀드가한주간3.21%상승하며성과최상위펀드에이름을올렸다.이두펀드는삼성전자와서울반도체의주가급등의영향으로상위권을차지했다.,반면,은행관련종목의하락으로'삼성KODEX은행상장지수[주식]'펀드는한주간3.19%하락하며부진한성과를냈다.,'최경환경제부총리의디플레이션우려발언으로기준금리인하에대한기대감이커지면서국내채권형펀드수익률도0.13%상승했다.','순자산액(클래스합산)100억원이상,운용기간1개월이상인205개국내채권형펀드전부가플러스성과를기록했다.','반면,해외주식형펀드는중국과브라질증시의부진으로한주간1.22%의손실(-)을냈다.','특히브라질펀드는5.01%급락하며부진한성과를냈다.2월발표된무역적자가시장의예상치보다안좋게나타나경기둔화우려가재차두드러지며증시가약세를나타냈다.','중국펀드도중국정부가경제성장목표치를하향조정하며한주간2.15%떨어졌다.','그러나인도주식펀드는2.84%의가장우수한수익률을기록했고유럽주식펀드도ECB의양적완화기대감을타고0.62%상승했다.','sj9974@yna.co.kr','','','']"
연합뉴스,20150302,"중국 금리인하, 국내증시 긍정적…환율전쟁 우려 커져",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007438165,"['','','','','(서울=연합뉴스)정준영기자=중국의기준금리추가인하로중국경기가완만하게개선되고우리나라의대중수출도점차나아질것이라는분석이나왔다.','증권가에서는이번조치가미국경기의둔화우려를상쇄하며글로벌유동성의위험자산선호현상에힘을실어주고,국내주식시장에도긍정적인영향을줄것으로기대했다.산업재·소재업종등의상대적강세도점치는전망도나온다.',다만,이른바'환율전쟁'의심화를우려하며한국은행도주요국의기준금리인하움직임에합류할지에주목하는목소리도커졌다.,◇양회앞서경기방어의지과시…추가완화기대도'솔솔','2일금융투자업계에따르면지난달28일중국중앙은행인인민은행은3월1일부터금융기관의위안화대출과예금기준금리를0.25%포인트씩인하한다고발표했다.','이로써1년만기대출기준금리는5.35%로,1년만기예금기준금리는2.50%로각각낮아졌다.인민은행의금리인하는지난해11월21일이후3개월여만이며앞서지난달5일에는지급준비율(지준율)을0.5%포인트내리기도했다.','전문가들은이번조치가양회(兩會),즉3일부터의전국인민협상회의와5일시작하는전국인민대표대회에앞서경기방어의지를보인것으로해석했다.','허재환KDB대우증권연구원은자금조달비용인하의수혜를확산하려는목적이강해보인다며실제작년11월금리인하이후주로부동산매입자들이금리인하의혜택을많이누린반면중소기업은그렇지못했다고지적했다.','안기태NH투자증권연구원은1월소비자물가상승률이5년래최저인0.8%에그치며금리인하의명분을뒷받침했다며투자보다는소비경기부양에초점을맞춘경기부양굳히기로풀이했다.','김경환하나대투증권연구원은강력한경기방어와금리자유화의지를강조한것이라며금리자유화차원에서예금금리적용상한선을기준금리의1.2배에서1.3배로확대한조치에도주목했다.','금융투자업계에서는앞으로중국의추가금융완화폭과방법을놓고는온도차가있었지만통화정책에서추가조치가나올것이라는방향성을놓고는일치했다.','안기태연구원은이번금리인하에이어한차례지준율인하가추가로단행될가능성이크다고봤다.윤창용신한금융투자연구원도열악한신용여건을고려할때지준율추가인하가능성이열려있다고말했다.','허재환연구원은2분기에두차례정도의지준율인하(0.5%포인트씩)를예상한다며핫머니이탈로중국금융기관의단기자금운용이어렵기때문이라고말했다.다만,지준율과달리금리인하는유동성과잉부담때문에없거나,많아야한차례정도에그칠것으로그는전망했다.','김경환연구원은추가금리인하는실질대출금리의하락속도가좌우할것이라며0.40~0.50%포인트수준의기준금리인하가추가로단행될수있다고점쳤다.','◇한국경제·주식시장에긍정적…환율전쟁심화우려도주목','이번조치로중국경기의완만하게개선되고한국경제와주식시장에도긍정적으로작용할것이라는관측이많다.','안기태연구원은은행에서받는실질금리가낮아지면가계의보유자금은저축보다는소비지출또는주식투자로연결될가능성이크다며중국으로의소비재수출에긍정적일것이라고예상했다.','윤창용연구원은통화완화,구매력개선,증시상승,추가부양책기대등이중국내수에긍정적이라며한국의대중수출의존도는25%에달해중국경제가살아나면우리수출여건도개선된다고말했다.','김경환연구원은국내증시영향에대해전체지수보다는경기와실적개선기대가반영되는일부업종의수혜가더욱뚜렷해질것이라고전망했다.','그는단기적으로금리에민감하고부채비율이높은업종인부동산·증권·철강·기계·유틸리티,실적이개선되는신흥산업과소비업종,재정지출수혜주에대한관심이높아질것이라고내다봤다.','한요섭대우증권연구원은글로벌금융완화흐름에서중국의금리인하동참은글로벌경기회복기대감을한층높이면서산업재(건설·기계·조선),소재(화학·철강),에너지(정유)의상대적주가강세가지속할것이라고점쳤다.','환율전쟁측면의부정적영향도주시해야한다는지적과함께한국은행에대한금리인하압박이커진것으로보는시각도많아졌다.','윤창용연구원은중국도통화완화를바탕으로위안화약세를유도하며사실상글로벌환율전쟁에동참했다며일본,유로존,중국등한국의주요수출경쟁국이경쟁적으로통화완화정책을시행중이므로이에대한대응이요구된다고말했다.','윤여삼대우증권연구원은환율전쟁으로대변되는주요국의경쟁적인통화정책완화분위기는상대적으로강세인원화가치에대한고민을더욱깊게만들것이라며2분기초에기준금리인하가단행될것이라는전망을유지한다고말했다.','prince@yna.co.kr','','','']"
연합뉴스,20150307,<표> 은행 정기예금 금리(6일 기준),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007449903,"['','','','','(단위:%)','(서울=연합뉴스)','','','']"
연합뉴스,20150309,"코스피, 미국 금리인상 우려에 1,990선 하락(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007453939,"['','','','','','','(서울=연합뉴스)강종훈기자=코스피는9일미국고용지표개선에따른금리인상우려에2,000선아래로밀렸다.','코스피가20포인트하락하고원·달러환율이큰폭으로오르는등금융시장이전반적으로출렁였다.','이날지수는전거래일보다20.12포인트(1.00%)내린1,992.82로마감했다.','코스피는8.00포인트(0.40%)내린2,004.94로개장하고서점차하락폭을키워1,990선초반까지떨어졌다.','미국시장에서불거진조기금리인상설이국내증시에도악재로작용했다.','지난6일(현지시간)미국고용지표가호조를보이자연준(Fed)이금리인상시기를앞당길수있다는전망이나왔다.','이날미국노동부가발표한2월실업률은한달전보다0.2%포인트떨어진5.5%였다.이는2008년5월가장낮은것이다.','또지난달에비농업부문의일자리는29만5천개가늘어시장전문가들의예상(24만개)을훌쩍넘었다.','고용시장개선이확인되자다시6월금리인상가능성이제기됐다.','이로인해다우존스산업평균지수가1.54%떨어지는등뉴욕증시주요지수가일제히1%대하락했다.','최근유럽중앙은행(ECB)의유동성공급등에힘입어단숨에2,000선을회복했던코스피도덩달아조정을받았다.','배성진현대증권연구원은미국시장의영향으로원·달러환율이크게오르고코스피는하락했다며기술적으로1,980선까지내릴가능성이있지만조정이길어질상황은아니다라고분석했다.','유가증권시장에서기관과외국인이나란히순매도했다.',외국인은11거래일만에'팔자'로돌아섰다.외국인은지난달23일부터10일연속순매수했으나이날604억원어치순매도했다.,'기관은1천834억원어치순매도했다.개인만2천332억원매수우위를보였다.','프로그램매매에서는차익거래와비차익거래모두순매도를보여전체적으로는1천618억원매도우위다.','시가총액상위주는대체로약세였다.','삼성전자가1.53%내린142만원에거래를마쳤고현대차(-2.31%)와SK하이닉스(-2.38%),NAVER(-3.97%)등도하락했다.','코스피200지수편입을앞둔제일모직(3.46%)과삼성SDS(1.54%)는상승했다.','섬유·의복(2.58%),보험(0.41%),전기가스(0.14%)등일부를제외하고대다수업종이하락했다.','증권(-2.85%),비금속광물(-1.91%),철강금속(-1.69%),기계(-1.60%),전기전자(-1.56%)등의하락폭이컸다.','최근4거래일연속상승한코스닥지수도하락으로전환해630선밑으로밀려났다.','코스닥지수는전거래일보다6.58포인트(1.03%)내린629.26으로마감했다.','코스닥시장에서도기관과외국인이각각601억원,415억원어치순매도했다.개인은1천15억원어치순매수했다.','코넥스시장에서는모두44개종목의거래가체결됐고,거래대금은8억7천만원수준이다.','KRX금시장에상장된금은1g당전거래일보다460원(1.07%)내린4만2천590원에거래를종료했다.','아시아증시는등락이엇갈렸다.','중국증시는사흘만에급반등했다.상하이종합지수는지난주말보다61.22포인트(1.89%)급등한3,302.41,선전성분지수는140.83포인트(1.24%)상승한11,533.23으로각각마감했다.','도쿄증시닛케이평균주가는180.45포인트(0.95%)내린18,790.55,토픽스지수는9.08포인트(0.59%)하락한1,531.76으로거래를마쳤다.','대만증시가권지수는전거래일보다20.74포인트(0.22%)내린9,601.36으로마감했다.','서울외환시장에서원·달러환율은13.4원오른1,112.1원에마감했다.','double@yna.co.kr','','','']"
연합뉴스,20150309,미 연준 조기 금리인상설에 원·달러 환율 급등 출발(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007452292,"['','','','','','','(서울=연합뉴스)홍국기기자=미국고용지표가호조를보이고이로인해연준(Fed)이금리인상시기를앞당길수있다는전망이나오면서원·달러환율이급등출발했다.','9일서울외환시장에서원·달러환율은오전9시25분현재달러당1,108.3원으로,전거래일종가보다9.6원올랐다.','개장시점에12.3원오른급등세로출발했다가시간이지나면서폭을낮추는모습이다.','전날미국노동부발표에따르면미국의지난2월실업률은5.5%까지하락하면서거의7년만에최저수준으로떨어졌다.','또비농업부문고용이29만5천개로예상을웃돌면서미국달러화는주요통화에큰폭으로상승했다.','미국고용지표호조에따라전문가들은오는9월이나내년으로전망됐던미국의기준금리인상시기가오는6월로앞당겨질수있다는분석을내놓고있다.','특히,내주로예정된연방공개시장위원회(FOMC)3월회의에서금리인상전인내심이필요하다는문구가삭제될수있다는경계심이지속적으로달러강세를자극하고있다.','전날미국의10년국채금리는급등했고,엔·달러환율도장중한때121엔선위로올라섰다.','다만,환율급등에따른수출업체의네고(달러화매도)물량이나올수있고,최근외국인들이10영업일연속국내주식을순매수한사실은환율의상승압력누그러뜨릴수있는요인이다.','전승지삼성선물연구원은이날원·달러환율은미국고용지표호조에따른미국달러화강세로급등세를연출할것이라면서도엔·달러급등으로외환당국의경계강화와외국인원화자산매입등으로상승폭이줄어들것이라고전망했다.','같은시각원·엔재정환율은오전6시뉴욕시장종가대비8.30원오른100엔당918.61원이다.','redflag@yna.co.kr','','','']"
연합뉴스,20150309,"코스피, 미국 금리인상 우려에 2,000선 내줘",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007452447,"['','','','','(서울=연합뉴스)강종훈기자=코스피는9일미국고용지표개선에따른금리인상우려에2,000선아래로밀렸다.','이날오전10시현재지수는전거래일보다15.16포인트(0.75%)내린1,997.78을나타냈다.','코스피는8.00포인트(0.40%)내린2,004.94로개장하고서약세를이어가다가2,000선을내줬다.','미국시장에서불거진조기금리인상설이국내증시에도악재로작용했다.','지난6일(현지시간)미국고용지표가호조를보이자연준(Fed)이금리인상시기를앞당길수있다는전망이나왔다.','이로인해뉴욕증권거래소(NYSE)에서다우존스산업평균지수는1.54%떨어진17,856.78에거래를마쳤다.다우지수가18,000아래로떨어진것은지난달19일이후처음이다.','스탠더드앤드푸어스(S&P)500지수와나스닥종합지수도각각1.42%,1.11%하락했다.','이날미국노동부가발표한2월실업률은한달전보다0.2%포인트떨어진5.5%였다.이는2008년5월가장낮은것이다.','또지난달에비농업부문의일자리는29만5천개가늘어시장전문가들의예상(24만개)을훌쩍넘었다.','고용시장개선이확인되자다시6월금리인상가능성이제기됐다.','유가증권시장에서는기관과외국인이나란히순매도하고있다.',외국인은11거래일만에'팔자'로돌아섰다.지난달23일부터10일연속순매수했으나현재291억원순매도를나타내고있다.,'기관은331억원어치순매도중이며,개인만617억원매수우위를보였다.','프로그램매매에서는차익거래는순매수,비차익거래는순매도가나타나전체적으로는290억원매도우위다.','시가총액상위주는대부분약세다.','삼성전자는1.04%내린142만7천원에거래됐다.현대차(-2.31%),SK하이닉스(-1.84%),한국전력(-1.01%),POSCO(-1.47%)등도줄줄이하락했다.','시가총액상위10위권에서제일모직(0.63%)만상승했다.','건설(0.93%),섬유·의복(0.29%)등일부를제외하고전업종이하락했다.','증권(-1.77%),철강금속(-1.35%),전기가스(-1.33%),운송장비(-1.26%),전기전자(-1.25%)등의하락폭이컸다.','최근4거래일연속상승한코스닥지수도하락으로돌아섰다.','코스닥지수는같은시각전거래일보다2.52포인트(0.40%)내린633.32를나타냈다.','코스닥시장에서도기관과외국인이각각178억원,88억원어치순매도했다.개인은272억원어치순매수했다.','코넥스시장에서는모두26개종목의거래가체결됐고,거래대금은1억3천만원수준이다.','double@yna.co.kr','','','']"
연합뉴스,20150309,"코스피, 미국 금리인상 우려에 1,990선 하락",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007453392,"['','','','','','','(서울=연합뉴스)강종훈기자=코스피는9일미국고용지표개선에따른금리인상우려에2,000선아래로밀렸다.','코스피가20포인트하락하고원·달러환율이큰폭으로오르는등금융시장이전반적으로출렁였다.','이날지수는전거래일보다20.12포인트(1.00%)내린1,992.82로마감했다.','코스피는8.00포인트(0.40%)내린2,004.94로개장하고서점차하락폭을키워1,990선초반까지떨어졌다.','미국시장에서불거진조기금리인상설이국내증시에도악재로작용했다.','지난6일(현지시간)미국고용지표가호조를보이자연준(Fed)이금리인상시기를앞당길수있다는전망이나왔다.','이날미국노동부가발표한2월실업률은한달전보다0.2%포인트떨어진5.5%였다.이는2008년5월가장낮은것이다.','또지난달에비농업부문의일자리는29만5천개가늘어시장전문가들의예상(24만개)을훌쩍넘었다.','고용시장개선이확인되자다시6월금리인상가능성이제기됐다.','이로인해다우존스산업평균지수가1.54%떨어지는등뉴욕증시주요지수가일제히1%대하락했다.','최근유럽중앙은행(ECB)의유동성공급등에힘입어단숨에2,000선을회복했던코스피도덩달아조정을받았다.','배성진현대증권연구원은미국시장의영향으로원·달러환율이크게오르고코스피는하락했다며기술적으로1,980선까지내릴가능성이있지만조정이길어질상황은아니다라고분석했다.','유가증권시장에서기관과외국인이나란히순매도했다.',외국인은11거래일만에'팔자'로돌아섰다.외국인은지난달23일부터10일연속순매수했으나이날646억원어치순매도했다.,'기관은1천762억원어치순매도했다.개인만2천296억원매수우위를보였다.','프로그램매매에서는차익거래와비차익거래모두순매도를보여전체적으로는1천618억원매도우위다.','시가총액상위주는대체로약세였다.','삼성전자가1.53%내린142만원에거래를마쳤고현대차(-2.31%)와SK하이닉스(-2.38%),NAVER(-3.97%)등도하락했다.','코스피200지수편입을앞둔제일모직(3.46%)과삼성SDS(1.54%)는상승했다.','섬유·의복(2.58%),보험(0.41%),전기가스(0.14%)등일부를제외하고대다수업종이하락했다.','증권(-2.85%),비금속광물(-1.91%),철강금속(-1.69%),기계(-1.60%),전기전자(-1.56%)등의하락폭이컸다.','최근4거래일연속상승한코스닥지수도하락으로전환해630선밑으로밀려났다.','코스닥지수는전거래일보다6.58포인트(1.03%)내린629.26으로마감했다.','코스닥시장에서도기관과외국인이각각620억원,415억원어치순매도했다.개인은1천73억원어치순매수했다.','코넥스시장에서는모두44개종목의거래가체결됐고,거래대금은8억7천만원수준이다.','KRX금시장에상장된금은1g당전거래일보다460원(1.07%)내린4만2천590원에거래를종료했다.','아시아증시도일제히약세였다.','도쿄증시닛케이평균주가는지난주마지막거래일보다180.45포인트(0.95%)내린18,790.55,토픽스지수는9.08포인트(0.59%)하락한1,531.76으로거래를마쳤다.','대만증시가권지수는전거래일보다20.74포인트(0.22%)내린9,601.36으로마감했다.','서울외환시장에서원·달러환율은13.4원오른1,112.1원에마감했다.','double@yna.co.kr','','','']"
연합뉴스,20150301,'둘 다 탐나네'…3월 코스피·코스닥 증권가 진단은,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007436316,"['','','','','(서울=연합뉴스)윤선희배영경기자=겨우내얼어붙어있던증권가의주식시장전망에도볕이들고있다.','연초만해도박스권밑바닥까지가라앉았던코스피가최근1,990대를회복했고코스닥도6년8개월래최고치를연일갈아치우며승승장구해서다.','증시전문가상당수는3월코스피가2,000선을돌파하고,코스닥도수년만에되찾은600선굳히기가가능할것으로낙관했다.','◇승승장구코스닥,3월도잘나갈까','1일한국거래소에따르면지난달27일코스닥지수는전거래일보다7.48포인트(1.21%)오른624.56으로거래를마쳐,지난2008년6월11일(종가628.67)이후최고치를갈아치웠다.','지난달5일600선을돌파한코스닥이견조한상승세를이어가며620대까지오르자,3월코스닥시장에대한증권가의기대는어느때보다큰상황이다.','NH투자·삼성·한국투자·KDB대우·대신·현대등국내6개증권사중3월코스닥지수예상범위상단을가장높게예측한곳은현대증권(605∼650)이다.','이상화현대증권리서치센터장은코스닥시총상위10개종목중이오테크닉스를제외하면대부분이내수기업성격이라면서경기민감도가유가증권시장보다제한적인점이코스닥시장의매력이라고설명했다.','신동석삼성증권리서치센터장도금융위기이후에전세계적으로저성장·저금리가고착화됐다.대형주성장이둔화한만큼성장성이높은중소형주에프리미엄이부여되는것이추세라며코스닥지수가장기적으로600대에안착할것으로봤다.','코스닥시장에서유망한업종으로는우선바이오가꼽혔다.','이준재한국투자증권리서치센터장은화이자의호스피라인수건등글로벌제약사들의인수합병흐름이빨라지고있어국내바이오업체들의수혜여부에관심이높아지는상황이라고말했다.','그밖에클라우드법과관련한소프트웨어업종과핀테크관련주등도코스닥시장유망업종으로꼽혔다.','다만신동석센터장은단기적으로실적보다(코스닥종목들의)주가가지나치게빨리올라밸류에이션(평가가치)부담이높아지고있다며투자시주의를기울일필요가있다고조언했다.','◇증권가3월봄바람타고코스피2,000간다','이들6개증권사는코스피가3월에2,000선을넘어설것으로내다봤다.','이달코스피가2,050선까지갈수있다고전망한삼성증권의신동석센터장은지난2년에걸쳐일부섹터의\'빅배스\'(bigbath)가진행됐기때문에올해를기점으로실적우려가최악을통과했을가능성이크다고말했다.','그는코스피가상반기중에박스권등락을거듭하겠지만하반기실적에대한우려가해소되면박스권을상향돌파할수도있다고내다봤다.','조윤남대신증권리서치센터장도올해이익증가율이작년4분기실적발표이후에도견조한증가세를유지하고있어기업이익이개선되는추세이며,유럽발유동성확장효과도기대된다고밝혔다.','유가증권시장내유망업종으로는삼성전자및관련부품주,중국소비증가로수혜가예상되는화장품주,증시회복및국내기준금리인하기대에따른증권주가꼽혔다.','또그룹지배구조이슈에따른제일모직과중국사업진출에박차를가하는CJ등지주사의투자매력도부각될가능성이있다.','일각에서는코스피의순항을낙관하기는어렵다는의견도있다.','이준재한국투자증권센터장은1분기실적발표가4월부터시작되므로3월에는이에대한실적눈높이하향조정이있을것이라며아직실적에대한부담감이남아있어2,000선안착이쉽지는않을것이라고말했다.','증권가는이달국내증시에영향을줄만한악재와호재가상존한다고봤다.','일단유로존의장기대출프로그램(TLTRO)등양적완화가전개되며전세계적으로위험자산을선호하는심리가강화될것이라는점이긍정적이다.','이준재센터장은최근미국금리인상관련우려가완화되며신흥국시장에서안도랠리가펼쳐지고있는데,한국기업지배구조에대한외국인의불신도배당확대와주주환원정책등으로일부해소되고있다고말했다.','그러나일본은행(BOJ)의3차양적완화기대감으로엔화약세가심화될수있다는점이국내증시의복병이될수있다고신동석센터장은지적했다.','ykbae@yna.co.kr','','','']"
연합뉴스,20150308,"한은, 中企대출 확대 검토…기준금리 외의 경기회복방안 고민",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0007450606,"['','','','','','','(서울=연합뉴스)경수현박초롱기자=한국은행이부진한경기회복세에대응해통화정책을한층더완화할계획이다.','한은은중소기업에대한대출확대등기준금리인하이외의다른수단을동원하는방안을우선적으로검토중이다.','한은고위관계자는8일현시점에서기준금리의추가인하는가계부채증가등부담스러운측면이있는게사실이라며그러나중앙은행으로서경기회복세를뒷받침하기위한다른방안들을고민중이라고말했다.','특히한은은현재15조원한도로운용하는금융중개지원대출을늘리는방안을우선검토하는것으로전해졌다.','이주열한은총재도지난달국회기획재정위원회에서(한은은)금리가주된수단이지만금융중개지원대출등을탄력적으로운영할것이라며중소기업에대한대출확대를시사했다.','금융중개지원대출은프로그램요건에맞는은행대출에한은의저리(연0.5∼1.0%)자금을지원해해당성격의중소기업대출이촉진되도록하는통화정책으로,유럽중앙은행(ECB)이양적완화전에택한목표물장기대출프로그램(TLTRO)과작동방식이유사하다.','지난2월말현재금융중개지원대출잔액은이미11조9천81억원에달해한도를3조원가량남겨놓고있다.','1년전보다36.3%(3조1천728억원)늘면서사상처음12조원에육박한것이다.','현행6개프로그램가운데2013년4월에도입한기술형창업지원프로그램(한도3조원)과작년9월신설한설비투자지원프로그램(한도3조원)을중심으로갈수록대출이빠르게늘고있기때문이다.','금융중개지원대출은지난해는월평균1천678억원규모로증가했지만올해두달간은월간6천24억원규모로늘었다.','설비투자지원은작년말3천565억원에서올해2월말1조779억원으로7천214억원늘고기술형창업지원은같은기간1조8천452억원에서2조3천558억원으로5천106억원증가한데따른것이다.','이들지원프로그램은한은자금에은행자금을얹혀중소업체에빌려주는만큼실제대출취급액은각각4조원에달한다.','나머지4개중무역금융지원(한도1조5천억원),신용대출지원(한도1조원),지방중소기업지원(5조9천억원)프로그램은이미오래전한도가차만기도래물량만교체하는수준에서운영되고있다.','다만,영세자영업자지원(한도5천억원)은지원대상인바꿔드림론에대해캠코가대출심사를강화한탓에2월말대출잔액이959억원에그쳤다.','한은은과거에도금융중개지원대출의한도를2조∼3조원남겨두고한도를확대해조만간한도조정이예상된다.','이는대출창구역할을하는은행들의준비작업등을감안한것으로,2013년4월한도를9조원에서12조원으로늘리기로결정할때의대출잔액은7조원초반대였고작년7월한도확대(12조→15조)결정때의잔액은9조원초반대였다.','한은관계자는한도뿐만아니라엔저피해기업에대한대출등새로운지원프로그램도입이나금리인하까지다양한방안을검토해왔다며그러나금융중개지원대출은금융통화위원회의의결을거쳐야결정된다고설명했다.','금융중개지원대출은발권력을동원하는통화정책이어서엄격한의사결정과정이필요하다.','다만,최근경제상황에서기준금리인하에대한경제전문가들의의견이엇갈리듯이금융중개지원대출등특정부문에발권력을동원하는문제에대해서도찬반이뚜렷이나뉜다.','성태윤연세대교수는특정영역을지원하는정책금융은입법부의통제를받지않는통화정책보다는재정정책으로하는게바람직하다고지적했다.','이준협현대경제연구원경제동향분석실장은저물가가장기간지속되는새로운경제상황에서세계적으로다양한통화정책실험이이뤄지고있다며금리를낮춰도소비나투자가살것같지않은상황에서는금융중개지원대출을늘리는게오히려효과가클것이라고말했다.','앞서한은은작년7월과재작년4월금융중개지원대출한도를늘리고서각각한달뒤에기준금리를0.25%포인트씩내린바있다.금융중개지원대출이확대되더라도별도로기준금리가인하될수있음을보여주는사례다.','evan@yna.co.kr','','','']"
