press,date,title,link,content
연합뉴스,20160313,'연중 최고치' 코스피·코스닥 상승세 이어질까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008250265,"['','','','','미FOMC·일본은행행보따라변동성커질듯','(서울=연합뉴스)성서호기자=지난주코스피와코스닥지수가올들어최고치로마감한가운데이번주(14∼18일)증시는미국과일본발정책이벤트로들썩일전망이다.','지난주유럽중앙은행(ECB)통화정책회의에이어이번주에는일본은행(BOJ)금융정책회의(14∼15일)와미국연방공개시장위원회(FOMC·15∼16일)가열린다.','이에따라세계경제에큰영향을미치는주요국이침체한글로벌경기를띄우기위한정책공조를펼지에시장참가자들의이목이쏠리고있다.','이런가운데외국인의순매수세지속여부와국제유가의향방도이번주국내증시에지속적으로영향을미칠전망이다.','◇글로벌정책이벤트잇따라…완화기조유지하나','이번주한국을비롯한글로벌금융시장의변동성을키울가장큰이벤트는3월FOMC와BOJ의통화정책회의다.','일본은행이먼저15일금융정책회의를열고기준금리를결정한다.','이번금융정책회의에서는현재의기준금리를유지할가능성이큰것으로전문가들은내다보고있다.','이미1월회의에서마이너스금리를채택한데다시장의반응을좀더지켜볼필요가있기때문이다.','허진욱삼성증권연구원은주요20개국(G20)회의에서마이너스금리정책에대한부정적인의견이예상보다많았던것으로알려져BOJ는3∼4월보다는6∼7월에추가완화정책을내놓을가능성이크다고예상했다.','미국연방준비제도(Fed·연준)는15∼16일FOMC를열어기준금리를결정하고새로운경제전망을공개한다.','대체로이달기준금리를인상하지않을거라는전망이우세한가운데시장참가자들은회의후열릴재닛옐런연준의장의기자회견내용에촉각을곤두세우고있다.','옐런의장의발언으로향후연준의금리인상시기와속도를예측할수있기때문이다.','허연구원은이번FOMC에서는금리인상보류와함께작년12월제시된올해중예상금리인상폭을기존100bp(1bp=0.01%포인트)에서75bp내외로하향조정할것으로예상한다고말했다.','그는옐런의장은금리인상을서두르지않을것을재확인하고최대한비둘기파적인어조(통화완화선호)를전달할것이라고내다봤다.','이처럼주요국이현재의완화적기조를이어갈가능성이크지만,국내증시에상승동력으로작용할가능성은크지않을것으로보인다.','김유겸LIG투자증권연구원은선진국의통화완화정책은중기적으로글로벌리스크를완화해증시에긍정적일영향을줄것이라며다만상당부분시장에선반영됐다는점은증시에부담일수있다고예상했다.',◇외국인순매수행보언제까지…상승세탄국제유가는'호재','3월들어지수상승을뒷받침한투자주체는외국인이었다.','외국인은한국은행의기준금리(연1.5%)동결과3월선물·옵션동시만기영향을받은지난10일유가증권시장에서6천509억원어치순매수를보였다.작년4월22일(7천445억원)이후하루최대규모의순매수다.','하지만이같은외국인의매수흐름이줄곧이어지지는않을것이라는게전문가들의관측이다.','김형렬교보증권매크로팀장은외국인이최근국내증시에서순매수에나선것은국내주식에대한투자매력을느껴서라기보다상대적으로조금나아보였기때문일가능성이크다고진단했다.','그는국내주식의투자매력이높다면경기와실적요인의모멘텀이빠른속도로개선돼야하는데,지금까지확인된경제와실적성적표는실망스럽다고그이유를설명했다.','그러면서국내증시의상승세는외국인의드리블에따라가는데,경제지표와기업실적등의저항요인을만나게될것이라고예상했다.','최근상승세를탄국제유가는국내증시에긍정적영향을미칠것으로보인다.','지난11일(현지시간)뉴욕상업거래소(NYMEX)에서서부텍사스산원유(WTI)4월인도분은전날보다66센트(1.7%)오른배럴당38.50달러에거래를마쳤다.','작년12월이후3개월여만에가장높은수준으로,주간단위로는7.2%올라4주연속상승세를이어갔다.','김유겸연구원은유가상승지속에대한기대감이이번주코스피지수상승요인이될것이라며미국원유재고량증가속도가점차줄어드는데다중동산유국의감산논의에대한기대감이이어지고있어유가상승기조는유지될것이라고예상했다.','허진욱연구원은오는20일예정된주요산유국들의생산량동결회의에서는전세계산유량의약75%를담당하는15개국이상이참여할전망이라며감산이아닌동결합의만으로도배럴당40달러내외수준의유가안정은가능할것이라고내다봤다.','soho@yna.co.kr','','','']"
연합뉴스,20160316,"국고채 금리, 외국인 선물매도에 일제히 상승",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008259175,"['','','','','','','(서울=연합뉴스)김현정기자=국고채금리가외국인들의국채선물매도세로일제히상승(채권값하락)했다.','금융투자협회에따르면16일3년만기국고채금리는연1.542%로전거래일보다0.009%포인트올랐고,1년물은0.008%포인트상승한연1.539%로마감했다.','10년만기국고채금리는연1.912%로0.005%포인트상승했다.','AA-등급무보증3년회사채금리는연2.023%로0.009%포인트,BBB-등급은연7.998%로0.010%포인트올랐다.','박형민신한금융투자연구원은한국시간으로17일새벽에회의결과를발표하는미국연방공개시장위원회(FOMC)가시장에영향을미쳤다며정책결정의불확실성으로외국인들이선물을많이매도하면서금리가올랐다고분석했다.','khj91@yna.co.kr','','','']"
연합뉴스,20160315,"日 마이너스금리 시행 한달…""일본은행의 오산""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008255902,"['','','','','','','긍정효과보다부작용부각…금융정책의힘잃어간다','(서울=연합뉴스)이춘규기자=일본의중앙은행인일본은행이마이너스금리정책을도입해시행한지한달이됐다.','일본언론들은15일일본은행이애초기대했던마이너스금리의플러스(긍정적)효과보다는마이너스(부정적)효과가두드러진다고지적했다.',마이너스금리로'실질금리하락→투자·소비촉진→기업수익증대→일자리창출'의선순환을기대했지만아직은그렇지못했다는것이다.,'니혼게이자이신문은마이너스금리의부정적효과가두드러진데대해일본은행의오산이있다고지적했다.','마이너스금리는근검저축으로일본산업자금의젖줄역할을해왔던일본인에게하루라도저축하면돈을빼앗긴다는우려를낳았다.일본은행은일반시민의예금금리는마이너스가되지않는다고공언하고있지만공허하기만하다.','국제결제은행(BIS)의경고처럼은행의수익압박은피할수없어졌고자칫금융시스템의불안으로연결될수도있는상황이라는평가도나온다.','영업기반이국내에치우쳐자금운용도일본국채등국내채권이중심인지방은행의고민은더많다.대출여력이생겨도금리가하락하면수익에압박을받을수밖에없다.','누구보다고령자사이에불안이확산되고있다.쥐꼬리예금이자는더욱줄어들었다.연금마저운용할곳이마땅치않아졌다.','마이너스금리로이자부담이줄면서일본정부의재정운용규율이느슨해질가능성을점치는시각도있다.일본공공부문의부채비율이선진국중에서도높은편이라는점은이런우려를키우는배경이된다.','따라서재정건전화노력을등한시할마이너스금리와엄청난재정적자가서로맞물리면서일본경제의장래에심각한과제를던져주고있다는지적까지제기된다.','니혼게이자이는일본은행은마이너스금리의심리학을배워야할것이다.자본주의상식에서벗어난마이너스금리는일본경제가막다른골목에처한것을의미한다고지적했다.통화완화에의지한디플레이션탈출노력의한계를꼬집은것이다.','이러한일본경제의미래에대한불안은경제활동을위축시킬것으로보인다.','특히마이너스금리가일본경제가얼마나나쁘면마이너스금리까지도입할까라는심리적불안감을가져다줬다는평가도나온다.','니혼게이자이는정책당국자들이이러한개인과기업의정서를읽을수없으면정책이성공하지못할것이라며심리안정책을주문했다.','기대와달리엔화가치가강세를띤것도일본당국으로선당혹스러운일이다.','엔화가치는15일현재달러당113엔대를중심으로일진일퇴하고있다.','세계경제불안감완화로원유가격이나주가가반등하면서엔화가치가하락해야할상황인데도당분간엔화강세를점치는관측이많다.','그간엔화가치변동의정석이무너지면서헤지펀드등이적극엔화를사들이고있어서다.','전문가들은영국의유럽연합(EU)탈퇴를의미하는브렉시트(Brexit)문제와미국의기준금리인상에대한회의론이확산하는요인도엔화강세국면의배경으로작용할수있다고본다.','근본적인우려도제기됐다.가라카마다이스케미즈호은행수석시장분석가는일본의금융정책이엔화가치하락을유도할만한힘을계속해서잃어가고있다고도지적했다.','taein@yna.co.kr','','','']"
연합뉴스,20160312,<전국 주요 신문 톱뉴스>(12일 조간),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=001&aid=0008248312,"['','','','',▲경향신문(서울)=민생은뒷전'막장'으로가는새누리,'▲동아일보(서울)=北,외교안보라인무더기해킹…국정원뭐했나','▲서울신문(서울)=불씨안은채봉합현역21%물갈이벼랑끝분당위기',▲세계일보(서울)=김한길'철수'…국민의당분당초읽기,'▲조선일보(서울)=인공지능가라시대','▲중앙일보(서울)=AI는메시가아니다,실험실조수일뿐','▲한겨레(서울)=3선전병헌ㆍ오영식탈락6선이해찬용퇴압박','▲한국일보(서울)=더민주3선전병헌ㆍ오영식공천탈락','▲매일경제(서울)=이세돌9단한사람1vs1202알파고탑재CPU',▲서울경제(서울)=허준을몰아내는화타中'약재공정'노골화,'▲파이낸셜뉴스(서울)=ECB금리인하이제끝났다유로화강세','▲한국경제(서울)=KTㆍ롯데ㆍ하나銀,오피스텔임대뛰어든다','▲강원도민일보(춘천)=주말대진표윤곽','▲강원일보(춘천)=일자리가너무없다',▲매일신문(대구)=與경북'새선거구'모두경선,'▲영남일보(대구)=돈버는공무원이돼라',▲국제신문(부산)=새누리PK공천결국'현역잔치','(서울=연합뉴스)','','','']"
연합뉴스,20160315,"전문가들 ""미 FOMC 이번엔 금리동결…인상 가능성 열어둘 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008253921,"['','','','','','','(서울=연합뉴스)윤선희기자=국내채권시장전문가들은미국연방준비제도(Fed·연준)가15∼16일(현지시간)연방공개시장위원회(FOMC)정례회의에서정책금리를동결하면서향후인상가능성을열어둘것으로전망했다.','NH투자증권은15일미국의경제지표가호조세를보여미연준이이번에금리를동결할것이라며오는6월금리인상가능성이두드러질것으로전망했다.','박종연NH투자증권연구원은주요국의통화완화기조속에미연준이홀로금리인상을단행하면달러화강세로수출과제조업침체를심화시킬것이라며이같이지적했다.','유럽중앙은행(ECB)은디플레이션우려로사실상동원가능한모든통화정책을발표했고,일본은행(BOJ)도자국경기를띄우기위해추가통화완화정책을고려하는상황이다.','이미선하나금융투자연구원은미연준의추가금리인상은부담이될것이라며이번FOMC에서기준금리를동결하되개선된고용과안정된대외여건을바탕으로연내인상가능성을열어둘것이라고관측했다.',전문가들은대체로미연준이이번FOMC에서'완만한금리인상기조'를시사할것으로내다봤다.,'박혁수대신증권연구원은미연준이FOMC회의에서최근경제지표개선을고려하고통화당국의신뢰훼손을방어하기위해점진적인금리인상기조의지를밝힐것이라고예상했다.','이에따라국내채권시장이당분간약세를이어갈것이라는전망이우세하다.','국내채권금리는지난달중순이후미국국채와동조화현상을보이면서상승세를타고있다.','박종연연구원은이번연준의FOMC회의가매파적(통화긴축선호)일것으로예상한다며국내채권시장도대기매수세가소극적으로나타나약보합을보일것이라고말했다.','이미선연구원은국내채권시장은ECB통화정책결정이후세계증시상승과위험회피선호심리완화,국내기준금리인하기대약화등의요인을반영하고있다며3년만기국고채금리는연1.55%중심으로등락할것이라고전망했다.','indigo@yna.co.kr','','','']"
연합뉴스,20160313,은행서 계좌 갈아타기 급물살…계좌변경 200만건 돌파,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008249668,"['','','','','','','(서울=연합뉴스)송광호기자=은행에서계좌를갈아탈수있는계좌이동제3단계가시행된후계좌변경이급물살을타고있다.','13일금융당국과금융결제원,은행연합회에따르면계좌변경건수는지난10일까지203만건으로집계돼200만건을넘어섰다.',전체변경건수의76.4%가3단계가시행된후9영업일만에이뤄졌다.지난달26일부터3월10일까지155만건의'갈아타기'가발생했다.,'2단계까지는금융결제원의페이인포(www.payinfo.or.kr)에서만관련서비스를이용할수있어계좌변경률이저조했다.80영업일간48만4천건에그쳤다.','3단계부터는은행을통해계좌를조회·변경할수있게돼계좌이동이좀더쉬워졌다.','인터넷이나모바일보다는은행창구에서대부분의변경이이뤄졌다.','3단계시행후은행창구에서변경신청이전체의약90%에달했다.50세이상신청자도전체의45%를차지했다.','조회서비스는3단계까지257만명이이용했다.2단계까지는105만명이,3단계이후부터는152만명이이용했다.','3단계시행후부터는시행2일차영업일부터변경은일평균16만건,조회는일평균14만명수준을유지했다.','금융위원회는2단계시행후변경건수는2일차부터급속히감소한반면,3단계시행후에는첫날대비평균50%수준을꾸준하게유지하고있다고밝혔다.','한편,금융위원회와금융결제원등은자동이체계좌변경시자동이체출금일과변경전은행과의계약조건을꼼꼼히점검할것을당부했다.','요금청구기관이계좌변경전은행에자동이체출금을요청할경우에는변경처리가쉽지않다.요금청구기관의출금요청은통상출금일로부터3~7영업일전이다.','변경전은행과대출또는예·적금거래중인고객은출금계좌변경시금리우대혜택소멸등의도치않은불이익도받을수있다.','buff27@yna.co.kr','','','']"
연합뉴스,20160308,일본 마이너스 금리 국채 올들어 2배로,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008237949,"['','','','','(서울=연합뉴스)문정식기자=금리가마이너스권으로떨어진일본국채가올해들어2배로급증,600조엔(미화5조3천억달러)규모로늘어났다고블룸버그통신이8일보도했다.','금리가제로수준이거나마이너스권인국채의비중은전체의73%에이른다.일본은행이마이너스금리정책을전격적으로도입하기한달전인지난해12월말에36.4%였던것과비교하면딱2배로불어난셈이다.','일본국채10년물의금리는7일오후채권시장에서마이너스0.045%에거래됐다.10년물국채금리는이달1일사상최저수준인마이너스0.075%까지떨어진바있다.','30년물의금리는사상최저수준인마이너스0.68%까지떨어졌다.이에따라2년물국채에대한프리미엄도사상최저수준인85.1bp(베이시스포인트=0.01%포인트)를기록했다.','일본정부는지난1일2조2천억엔규모의10년물국채를사상처음으로마이너스금리에판매한바있다.','표면금리는사상최저수준인0.1%,평균낙찰금리는마이너스0.024%를기록했다.이는투자자들이정부에자금을빌려주면서돈을내야한다는의미다.','다이와증권과UBS그룹은8일예정된8천억엔규모의30년물국채의표면금리도사상최저수준인0.7%가될것으로예상했다.','UBS그룹의이카와유스케전략가는시장여건이투자자들에게더욱더어려워지고있어30년물입찰이순조롭지않을것이라고말했다.','지난2월2일에실시된30년물입찰의수요는지난해7월이후최저수준을나타낸바있다.','이처럼마이너스금리에거래되는만기10년이상의국채가크게늘어남에따라투자자들은장기물투자에더욱큰리스크를안게될전망이다.','지난해4분기에채권딜러들의월간평균국채거래물량은15조엔이었다.이는2004년이후최저수준이다.','뱅크오브아메리카메릴린치(BOAML)수석금리전략가인오사키스이치는거래물량은더욱줄어들것이라고말하고일반적채권투자자들이라면이시장을건드리려하지않을것같다고말했다.','jsmoon@yna.co.kr','','','']"
연합뉴스,20160308,<오늘의 채권> 국고채 금리 이틀째 하락…3년물이 1년물보다 낮아,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008239661,"['','','','','','','(서울=연합뉴스)유현민기자=국고채금리가8일이틀연속하락(채권값상승)했다.','금융투자협회에따르면이날1년만기국고채금리는0.005%포인트내린연1.484%로마쳤다.','특히,3년물금리는연1.481%로0.021%포인트나떨어져연1.5%인한국은행기준금리는물론1년물금리보다도낮아졌다.','정의민미래에셋증권연구원은3년물금리가1년물보다떨어지는경우는예전에도가끔있었다면서수급요인도있을수있지만,기준금리인하기대감이3년물에좀더강하게반영된것으로보인다고분석했다.','5년만기국고채금리는0.016%포인트하락한연1.600%,10년물은0.022%포인트내린연1.845%로각각마쳤다.','20년만기국고채금리는연1.917%로0.013%포인트내렸고,30년물도연1.936%로0.013%포인트하락했다.','1년만기통안증권금리는0.009%포인트내린연1.481%로마쳤고,2년만기통안증권금리는0.018%포인트떨어져1년만기와같은연1.481%가됐다.','AA-등급무보증3년회사채는연1.966%로0.017%포인트하락했고,BBB-등급은연7.931%로0.014%포인트내렸다.','이세일대우증권연구원은오늘도어제처럼장초반약세로출발했으나장기물입찰에서수요가몰리면서강세로돌아섰다며외국인자금유출우려가완화되고금리인하기대감이일부남아있는것으로보인다고분석했다.','이연구원은수급이너무강해당분간조정은힘들어보인다면서10일한국은행금융통화위원회회의결과에따라채권금리가움직일가능성이커졌다고덧붙였다.','hyunmin623@yna.co.kr','','','','']"
연합뉴스,20160311,"빌 그로스 ""유럽 마이너스 금리 진입 종말…채권금리 바닥""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008246199,"['','','','','','','(서울=연합뉴스)이율기자=월스트리트의\'채권왕\'으로불리는빌그로스는10일(현지시간)트위터에서유럽중앙은행(ECB)의이번마이너스금리추가인하가마지막이될것이라면서유럽의마이너스금리진입이종말을맞았다고선언했다고블룸버그통신이전했다.','그는이날블로그에올린또다른포스트에서ECB가내놓은이번추가완화책이실질적으로통화정책이라기보다는재정정책위주였다고평가하면서세계통화정책의경로가빠르게닫히는중이라고지적했다.','그로스는이어선진국시장의채권금리는바닥을쳤다고논평했다.','미국자산운용사야누스캐피털에서13억달러의채권펀드를운용하는그로스는앞서이번달월간투자전망보고서에서마이너스금리의위험성을경고한바있다.','그는보고서에서그동안금융이경제성장의연료역할을해왔지만,마이너스금리라는블랙홀에접근하면서연료가소멸하려한다면서\'부의효과\'나\'통화침투효과\'대신에마이너스투자금리와중앙은행의통화완화정책을활용해경제성장을도모하면부정적효과가창출된다고지적했다.','그는마이너스금리는은행의수익성뿐아니라연7~8%의자산수익률에의존하는비즈니스모델에위협이된다고덧붙였다.','ECB는같은날3월통화정책회의에서현행0.05%의기준금리를0.00%로낮춰제로기준금리를선언하고,예금금리는-0.30%에서-0.40%로추가인하했다.ECB는또국채매입등을통한양적완화규모를월간600억유로에서800억유로로확대하고,회사채도채권매입대상에포함하기로했다.','마리오드라기ECB총재는이날기자회견에서금리는상당기간매우낮은상태를유지할것이라면서오늘의전망과성장과인플레이션에대한정책지원등을고려할때우리는금리를더인하해야할필요가있다고생각하지않는다고말했다.','yulsid@yna.co.kr','','','']"
연합뉴스,20160313,"롯데쇼핑, 2천500억원 회사채 공모발행 나선다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008249211,"['','','','','(서울=연합뉴스)김현정기자=롯데쇼핑이다음달에2천500억원규모의회사채발행에나선다.','13일금융투자업계에따르면롯데쇼핑은다음달7일만기가돌아오는4천778억원규모의해외공모사채를갚기위해회사채발행을추진하기로했다.','롯데쇼핑측은2천500억원의공모채발행과현금성자산으로만기가도래하는사채를상환할예정이라고말했다.','투자은행(IB)업계관계자는롯데쇼핑이공모채발행을여러번검토했으나선뜻결정을내리지못하다가최근결정했다고말했다.','그동안롯데쇼핑이회사채발행을주저한것은시장의시선이곱지않다는판단때문이었다.','롯데쇼핑은작년에3천461억원의순손실을내며적자로돌아섰다.영업이익은27.8%줄어든8천578억원으로8년만에처음으로1조원아래로내려앉았다.',국제신용평가사피치와무디스는실적부진과비우호적업황등을이유로지난달롯데쇼핑의신용등급전망을'안정적'에서'부정적'으로낮췄다.,신용등급은각각'BBB'와'Baa2'로유지했다.,'롯데쇼핑은지난1월투자자들의풋옵션행사요구가빗발친3천억원상당의교환사채(EB)를사모사채발행과현금성자산으로대부분갚았다.','롯데쇼핑은이번회사채발행에성공하면추가자금조달에나설것으로관측된다.','롯데쇼핑이오는7월만기가돌아오는1천494억원규모의해외전환사채(CB)물량도회사채발행으로해결할가능성이크다고시장에선보고있다.','업계관계자는이번회사채공모수요예측에서흥행할지는롯데쇼핑이제시하는국고채와의금리격차인신용스프레드에달렸다고말했다.','khj91@yna.co.kr','','','']"
연합뉴스,20160315,10년·20년 만기 국채 금리 하락세,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008256010,"['','','','','','','(서울=연합뉴스)김현정기자=국내채권시장에서외국인의선물매수세등에힘입어중·장기국채금리가15일하락(채권값상승)했다.','금융투자협회에따르면3년만기국고채금리는연1.533%로전거래일보다0.001%포인트올랐다.','1년만기국채금리도0.007%포인트오른연1.531%로마감했다.','그러나10년만기국채금리는연1.907%로0.008%포인트떨어졌고20년만기국채금리도0.008%포인트하락한연1.956%에마쳤다.','30년만기국고채금리는연1.986%로전날과같았다.','AA-등급무보증3년회사채금리는연2.014%로보합이었고BBB-등급은연7.988%로0.002%포인트올랐다.','이미선하나대투증권연구원은미국연방공개시장위원회(FOMC)회의를앞둔관망세속에외국인의채권선물매수세유입과중국증시하락등으로채권금리가중·장기물중심으로하락했다고설명했다.','khj91@yna.co.kr','','','']"
연합뉴스,20160318,장단기 국고채 금리 일제히 하락 마감,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008264792,"['','','','','','','(서울=연합뉴스)김현정기자=장단기국고채금리가일제히하락(채권값상승)했다.','18일채권시장에서3년물국고채마감금리는연1.499%로전거래일보다0.016%포인트떨어졌다.','1년물은0.006%포인트,10년물은0.027%포인트하락했다.','또20년·30년물은각각0.028%포인트,0.033%포인트떨어졌다.','안재균신한금융투자연구원은원/달러환율이급락한영향으로외국인들의10년물위주선물매수세가늘었다고이날시장상황을설명했다.','khj91@yna.co.kr','','','']"
연합뉴스,20160313,"경제에 '긍정신호'?…전문가들 ""안일해지면 안 돼""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008249215,"['','','','','','','유가반등·美경제호전에도중국불안은여전','(서울=연합뉴스)노재현박의래기자=최근정부와한국은행에서국내경제상황에대한희망적인언급이잇따라나와주목된다.','박근혜대통령은지난7일경제불안심리가필요이상으로확대돼서도안된다며최근경제상황을자세히들여다보면긍정적인측면도많다고말했다.','유일호기획재정부장관도같은날경제상황을과도하게비관할필요가없다고말했고이주열한국은행총재는10일기자회견에서우리경제에긍정적신호도있다고말했다.','가계,기업등경제주체의과도한불안심리를경계한표현으로해석된다.','지나친비관적전망은실물경제에서소비,투자의위축을부추길수있는만큼경제주체의심리를안정시키는것은중요하다.','그러나정부와한은의부진한경기상황에대한진단과대응이느슨해지면서자칫잘못된경제정책으로연결될가능성은경계해야한다는지적이나온다.','◇유가반등·미국경기호조긍정적…내수부진도완화','정부와한은이강조한경제의긍정적신호는다양한대내외경제상황에걸쳐있다.','이주열총재는유가가상당폭으로반등했고미국의경제지표가호전됐다며이런세계경제의긍정적신호가수출여건,금융시장안정에도움을줄것으로기대했다.','국제유가반등은한국경제에반가운소식이분명하다.','올해2월공급과잉우려등으로배럴당20달러대중반까지추락했던국제유가는현재40달러안팎수준으로상승했다.','국제유가상승은산유국들의경제회복에기여함으로써세계경제의불확실성은완화할전망이다.','또우리나라가수출하는제품의단가를올리고수입물가도높임으로써디플레이션에대한우려도완화될수있다.','미국의경제지표가양호한점도일단한국경제에긍정적으로해석된다.','지난2월미국의비농업부문신규고용증가량이24만2천개로집계되는등고용지표가호조를유지하고있다.','국제유가반등과양호한미국경제는최근국제금융시장의불안정성을줄인결정적요인이다.','이런대외적상황뿐아니라국내에서도긍정적요소를찾을수있다는게한은과정부의설명이다.','유일호부총리는자동차를제외한올해1월소매판매가증가세를이어갔고2월수출은물량기준으로증가했다고설명했다.','이주열총재는수출감소세가지속되고소비등내수회복세의약화가이어지고있다면서도다만2월들어서는소비와투자의부진정도가다소완화되고있는것으로파악된다고말했다.','','한은관계자는자동차관련협회,대형마트,백화점등의매출액과카드사용등을파악한결과,1월보다감소폭이작아졌다고설명했다.','앞서올해1월전체산업생산은전월보다1.2%감소했고소비를의미하는소매판매는전월보다1.4%줄었다.','◇전문가들\'갸우뚱\'…할수있는조치다해야','전문가들은대체로유가반등으로수출여건이좋아질것이라는견해에동의하면서도아직낙관하기에이르다고조언했다.','오정근건국대특임교수는유가반등과미국의경기회복은분명히긍정적요인이라며특히우리나라는산유국에플랜트,선박등수출하는것이많은데도움이될것이라고말했다.','김정식연세대교수도유가가오르고올해들어오른원/달러환율의효과까지나타나면수출이좋아질수있다고내다봤다.','수출개선에따라투자,소비등내수회복을촉진하는선순환구조가만들어질수있다는얘기다.','그러나중국경제의불안등악재가곳곳에남아있는만큼실제수출이얼마나호전될지는의문이다.','그동안우리나라수출부진의구조적요인으로중국의성장률둔화에따른세계교역량의감소가가장많이거론돼왔다.',특히최근중국정부가5년간6.5%이상의성장을유지하는이른바'중속성장'목표를발표하면서대중(對中)의존도가큰한국경제에대한우려가커졌다.,'주원현대경제연구원경제연구실장은우리나라수출에서미국의영향은10%이고중국은30%나된다며중국정부가각종부양책을쓰겠지만어려운상황이고그래서우리도어렵다고말했다.','전문가들은국내소비나투자에긍정적신호가보인다는정부와한은의진단에는의문을표했다.','신민영LG경제연구원경제연구부문장은생산이나투자가여전히나쁘기때문에지금경기가좋다고말하기어렵다며세계교역에서우리나라의점유율이높아졌다고하는데당장매출이줄어투자가어려운상황이라고지적했다.','주원실장은정부가제대로된숫자로낙관론을펼쳐야하는데좋은지표가없다며생산과투자에서감소폭이줄어들것이라고하지만\'마이너스\'는계속내리막이라는뜻이라고꼬집었다.','이에따라정부와한은이각종경기회복을위한대책을적극적으로펴야한다는주문도나온다.','주원실장은지금은정부가아무것도하지않는것은최악의수라며소비진작책,추가경정예산,금리인하등할수있는것은다해야하는상황이라고말했다.','오정근교수도유가반등등으로기회가생겼을때적극적으로재정및환율정책을펴야한다며지금안일하게생각하면절대안된다고강조했다.','nojae@yna.co.kr','','','']"
