press,date,title,link,content
연합뉴스,20170309,"""美금리인상기에 글로벌 증시 미국보다 더 상승""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009094044,"['','','','','','(서울=연합뉴스)윤선희기자=미국이기조적으로금리인상을단행한시기마다세계증시가대체로미국보다양호한성과를낸것으로나타났다.','박희찬미래에셋대우연구원은1990년대이후세차례에걸쳐진행된미국금리인상기에미증시가세계증시대비초과수익을내지못했다고9일밝혔다.','세차례의미국금리인상기증시평균상승률은미국은8.1%에머물렀다.','이에비해브라질66%,캐나다35%,인도39%,한국32%,독일26%,프랑스21%,일본20%등나머지국가들증시상승률이훨씬높았다.','이기간에영국(5%),홍콩(3.4%),중국(1.8%)등의증시상승률은미국보다도낮았다.','1994∼1995년미국금리인상당시미국연방준비제도(Fed)의시장소통부재로인상이가파른속도로진행되면서신흥국증시에도큰타격을줬다.','미국증시는2%올랐으나멕시코증시가60%넘게하락하는등중국,홍콩,프랑스,인도,인도네시아,영국,캐나다,한국등각국증시도일제히약세를보였다.','그러나이후미통화당국이시장소통을강화하면서금리인상에도다른국가증시는차별적인흐름을보였다.미국금리인상시기인2004∼2006년의경우미증시는14%오른데그쳤다.하지만브라질178%,인도112%,중국58%,영국31%등국가증시는큰폭으로뛰었다.','박연구원은미국Fed가경기순응적이면서도후행적인금리인상기조를채택한데힘입어세계증시는금리인상기에양호한성과를냈다고설명했다.','그는2015년과작년에각각한차례에그친미국금리인상이올해3월에시작돼기조적인양상을띨것이라고전망했다.','미래에셋대우는신흥국경기는2015년을저점으로중장기사이클상회복국면에진입한반면미국은단기회복세에도중장기적으로정점(2014∼15년)을통과했을가능성이크다고분석했다.','또원화는대규모재정정책을추진하지않는한달러당1,100원이하로떨어질가능성이작다고내다봤다.','indigo@yna.co.kr','','']"
연합뉴스,20170312,[그래픽] '금리의 역습' 1천300조 가계빚 비상,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009100660,"['','','','','',(서울=연합뉴스)장예진기자=미국이다음주기준금리를인상하면시장금리상승세가가속되는'금리의역습'이본격화될수있어1천300조원을넘어선한국의가계부채관리에비상이걸렸다.,'jin34@yna.co.kr','','']"
연합뉴스,20170307,美금리인상 우려에 국고채 금리 또 연중 최고치,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009089143,"['','','','','(서울=연합뉴스)유현민기자=국고채금리가7일일제히상승(채권값하락)해1년물을제외하고모두하루만에연중최고치를또갈아치웠다.','채권시장에서3년만기국고채금리는전날보다3.8bp(1bp=0.01%p)오른연1,784%로마감하며연중최고치를기록했다.','5년물도4.4bp상승마감했고,1년물도2.0bp올랐다.','10년물은연2.310%로4.6bp상승했고,20년물과30년물,50년물도각각6.9bp,7.1bp,7.0bp오르면서중·장기물이모두연중최고치로마감했다.','재닛옐런미국연방준비제도(Fed·연준)의장의발언으로3월연방공개시장위원회(FOMC)기준금리인상가능성이한층커지며국내채권시장의약세가이어지고있다.','연준은오는14∼15일FOMC를열고기준금리를결정한다.최근여러연준위원들이경제지표개선등을이유로금리인상을지지하는발언을내놓으면서금리가시장예상보다빨리인상될것이라는전망이확산했다.','hyunmin623@yna.co.kr','','']"
연합뉴스,20170314,"무역협회 ""美금리인상→신흥국 침체→韓수출 타격 도미노""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009105281,"['','','','','','(서울=연합뉴스)고은지기자=이번달미국의기준금리인상가능성이커진가운데미국의금리인상은신흥국침체,한국수출타격이라는도미노현상을낳을수있다는분석이나왔다.','한국무역협회는14일내놓은\'3월미국의금리인상가능성및영향\'보고서에서14∼15일(현지시간)에있을미국연방공개시장위원회(FOMC)회의에서금리인상이확실시된다고밝혔다.','그러면서미국금리인상에따른달러강세는우리의수출경쟁력제고에도움이될수있지만,도널드트럼프행정부는자국의무역적자해소를위해달러약세를강하게압박하고있어환율에미치는영향은제한적일것이라고전망했다.','오히려미국의금리인상은신흥국의금융불안과경기침체를가속화해우리나라수출에부정적인영향을미칠수있다고우려했다.우리나라의대(對)신흥국수출비중은지난해기준57.3%로절반이상을차지한다.','다만미국의경제가회복세를보이면서대미수출은개선될가능성이있다고덧붙였다.','미국의금리인상으로우리나라통화정책은딜레마에빠졌다고지적했다.','미국과우리나라의금리차가축소되면서외국투자자본유출이발생할여지가커졌지만,내수침체와가계부채로인해국내금리를올리기도어려운상황이기때문이다.','보고서는시장의기대보다미국의금리인상속도가더빨라질가능성도배제할수없다면서이달회의에서발표될향후금리인상속도에대한미국연방준비제도(Fed)의전망에주목해야한다고말했다.','이어우리기업은환율변동성확대에대비해달러부채규모를적정수준으로관리하는한편,외환시장동향모니터링,환변동보험활용을통한환위험헤지등에적극적으로나서야한다고조언했다.','eun@yna.co.kr','','']"
연합뉴스,20170315,"""美 금리인상 선반영…일시충격 감내할 수준""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009107593,"['','','','','','증시전문가들금리인상속도와경기지표더주목해야','(서울=연합뉴스)조민정기자=15일(현지시간)열리는미국연방공개시장위원회(FOMC)에서기준금리인상이거의확실시되자국내증시등금융시장에미칠파급효과에투자자들의관심이모이고있다.','증시전문가들은3월미국금리인상은이미시장에선반영됐다면서일시적충격이있더라도감내할수준에머물것으로전망했다.','이들은또FOMC에서의언급하는금리인상속도와미국의주요경제지표에더주목해야한다고조언했다.','◇금리인상경기회복신호…일시충격감내할수준','FOMC의3월통화정책결과는한국시간으로오는16일새벽에나온다.','전세계금융시장에선미국이이번에기준금리를0.25%포인트올릴것으로보고있다.','15일시카고상품거래소(CME)그룹페드워치에따르면13일연방기금(FF)금리선물시장은3월기준금리0.25%포인트인상가능성을95%까지반영했다.이번FOMC에서의금리인상을시장에서기정사실로받아들이고있는셈이다.','미국이기준금리를올리면위험자산회피기조가두드러져신흥국시장에서외국인자금이빠져나가주가와채권가격이동반약세를보이는것이일반적이다.','특히이번금리인상은애초예상시기인5∼6월에서2개월이상앞당겨져작년12월인상이후3개월만에이뤄지는것이어서투자자들의우려감을증폭시켰다.','그러나전문가들은금리인상을이미시장이반영하고있다고판단하고있다.','특히금리인상가능성이커진지난달중순이후국고채금리가큰폭으로오르는등채권시장은부정적인반응을보였지만,증시는소폭이나마오름세를보였다.','김정현IBK투자증권연구원은FOMC가금리인상을결정한이후점진적인인상기조를재확인해주면글로벌증시가동반상승세를이어갈것이라고전망했다.','김연구원은국내증시에서박근혜전대통령탄핵인용에따른정치적불확실성완화,실적기대감,저평가매력을바탕으로외국인순매수유입이이어질것이라고전망했다.','김지형한양증권연구원은글로벌경기회복속미국과신흥국간경기차이가축소되고도널드트럼프정부의달러강세견제등을고려할때달러초강세와외국인자금대거이탈가능성은작다며금리인상은시장이감내할만한사건에그칠것이라고분석했다.','◇금리인상속도예상보다빠르면글로벌증시약세우려','다만시장은금리인상속도가예상보다빨라질경우를우려하고있다.','김정현연구원은미국중앙은행인연방준비제도(Fed연준)가예상보다많은연내4차례금리인상을시사하거나재닛옐런의장이금리인상속도가빨라질가능성을언급하면글로벌리플레이션(reflation·디플레이션은벗어났지만,인플레이션에이르지않은상태)모멘텀에대한기대감이꺾이면서글로벌증시가약세로전환할수있다고지적했다.','박형중대신증권연구원도연준이예상보다빠른속도로금리인상에나서는것이트럼프의재정정책을염두에둔것이거나인플레이션확산을억제하려는목적이라면통화긴축행보가지금보다강화될수있다고지적했다.','박연구원은연준의통화정책이상당기간불확실성변수로자리를잡으면경기모멘텀이약한코스피의하락변동성을자극할수있다고전망했다.','박연구원은인플레이션사이클에대한기대감이약해지고유럽의정치적리스크,중국경기둔화우려가남아있는대형주는탄력적인상승을기대하기어렵다며새정부의내수부양기대감을고려해코스닥종목과중소형주에집중하라고조언했다.','박성현삼성증권연구원은정책금리를올리는의도도중요하지만,정책금리를\'올릴수있는환경\'이라는점이더중요하다며차익매물출회로주가가하락하면적극적인매수기회로활용하기를권한다고말했다.','그는저평가매력이있는정보기술(IT),화학,철강등수출주를우선으로하고내수소비주중에적정한가치를가진섹터의종목을매수할것을권했다.','chomj@yna.co.kr','','']"
연합뉴스,20170310,"심상찮은 제2금융권 가계대출…당국, 매주 현황 점검한다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009095965,"['','','','','점검주기한달에서한주로당겨…대출증가폭가파른기관은현장점검','금감원,가계대출속보치발표도추진…더빠르게정책대응','(서울=연합뉴스)박초롱기자=제2금융권의가계대출증가세가심상치않은모습을보이자금융당국이대출잔액등현황을매주점검하기로했다.','한달단위였던점검주기를대폭당긴것이다.','가계대출증가폭이가파른저축은행,상호금융기관에현장점검을나가는등적기에대응하기위해서다.','10일금융감독원에따르면금감원은이번달부터농협·신협·수협등상호금융권과저축은행의가계대출취급상황을매주취합해점검하기로했다.','가계부채가1천조원을넘어서면서금감원은은행권가계대출상황을하루단위로점검해왔다.은행들이매일금감원에대출취급액을보고하는구조다.','그러나2금융권은상호금융조합과새마을금고만전국에3천583곳에달하는등숫자가많을뿐더러전산시스템이은행처럼잘갖춰져있지않아한달단위점검을해왔다.','금감원이주간점검을하기로한것은최근2금융권가계대출이무서운속도로늘고있어서다.','지난해은행대출이연간9.5%증가하는동안제2금융권은17.1%급증했다.','제2금융권은저신용·저소득·다중채무자들이많이이용하는데다은행권보다대출금리가높아경기침체가장기화하거나금리가올라가면부실해질위험성이높다.','제2금융권의가계대출증가세는올해들어서도꺾이지않는모습이다.','한국은행경제통계시스템에따르면올해1월비은행예금취급기관의가계대출잔액은294조1천966억원으로전월보다2조9천412억원증가했다.','이는1월증가폭으로만따졌을때관련통계가집계되기시작한2003년10월이후역대최대치다.','보통1월은비수기라대출잔액이전월보다감소하거나소폭늘어나는시기다.','올해1월증가액은작년1월(1조9천313억원)보다도1조원이상많다.','매주금융당국에가계대출관련자료를제출해야하니제2금융권입장에선이전만큼대출증가속도를높이기어렵다.증가속도가빨라지면금감원이언제든현장점검을나올수있어서다.','금융당국입장에선대출증가폭이커지는기관을찾아내적기에정책대응을하기용이하다.','금감원은매달은행·비은행권을아우르는가계부채속보치를발표하는방안도추진하고있다.','한국은행통계의경우1월가계대출통계가3월에나오는등2개월정도시차가있기때문이다.','금감원관계자는매달속보치를내면좀더빠른정책대응을할수있다며지금은받지못하는새마을금고가계대출통계등도확보해속보치발표를할예정이라고말했다.','chopark@yna.co.kr','','']"
연합뉴스,20170307,[유럽증시] 美금리 인상 전망·도이체방크 유상증자에 하락,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009086712,"['','','','','','(이스탄불=연합뉴스)하채림특파원=6일(현지시간)유럽주요증시는미국금리인상이유력시되는가운데도이체방크의유상증자발표여파로일제히하락했다.','영국런던증시의FTSE100지수는전날보다0.33%내린7,350.12로마감했다.','독일프랑크푸르트증시의DAX30지수는0.57%하락,1만2천선아래인11,958.40까지밀렸다.','프랑스파리증시의CAC40지수도0.46%빠진4972.19를기록했다.','범유럽지수인Stoxx50지수역시0.45%하락한3,387.99로마쳤다.','이날유럽주요증시는미국연방준비제도의금리인상결정이유력하게전망되는가운데각종악재가겹쳐부진했다.','지난2년간막대한손실을본독일최대은행도이체방크는재무구조개선을위해유상증자로80억유로를조달하겠다고발표한후7.89%폭락했다.','유럽증시의대표적인은행주인로열뱅크오브스코틀랜드(영국)와소시에테제네랄(프랑스)도2%이상하락했다.','또이날오전북한의탄도미사일발사로아시아증시가전반적으로하락한것도유럽증시에그늘을드리웠다.','아울러투자자들이지난주상승장에서올린수익을실현하며장세를관망,상승요인이부재한것으로분석됐다.','tree@yna.co.kr','','']"
연합뉴스,20170312,"中사드보복에 관광업계 '비상'…정부, 정책자금 2천억원 지원(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009101424,"['','','','','기업당최대3억원씩신규대출·보증','회사채지원프로그램규모5천억→6천억원으로확대','임종룡中관광객관련기업에대한무분별한여신회수없어야',(서울=연합뉴스)박초롱기자=정부가사드(THAAD·고고도미사일방어체계)배치에대한중국의'보복성여행제한조치'로어려움을겪고있는관광관련중소기업에정책자금2천억원을지원하기로했다.,'기업당최대3억원의특례대출·보증을해주는방식이다.','임종룡금융위원장은12일정부서울청사에서박근혜전대통령탄핵이후금융시장상황을점검하기위한회의를열어현시점에서민생안정이가장중요한과제인만큼정책금융지원을최대한확대하겠다며이같이밝혔다.','정책자금을지원하는대상은관광·여행·숙박·운송등중국의한국여행제한으로경영난이발생할우려가있는중소기업이다.','수출제조업체는원칙적으로지원대상이아니지만필요하다면면세점·화장품관련중소기업을선별해지원한다는방침이다.','중소기업들의기존대출은최대1년간만기연장,원금상환유예를해준다.','또기업당최대3억원씩신규대출·보증을해주기로했다.기업은행은대출금리를최대1%포인트감면해줄계획이다.','금융감독원은시중은행들도피해기업에만기연장,원리금상환유예를해줄수있도록독려할계획이다.','이번주미국의기준금리인상이확실시되는상황에서국내채권시장의변동성이확대되지않도록회사채인수지원프로그램을규모는5천억원에서6천억원으로1천억원확대한다.','회사채인수지원프로그램은금리상승으로회사채발행이어려워질가능성이있는중견·중소기업으로부터산업은행이회사채를인수하는것으로,오는13일부터가동된다.','가계부채에대한관리의끈도조인다.','임위원장은최근증가속도가빠른제2금융권가계대출의경우현장점검을강화하고고위험대출에대해추가충당금적립규모를확대하겠다고밝혔다.','대우조선해양구조조정에대해서는주채권은행을중심으로종합적유동성대응방안을3월중마련해시장불안을신속히해소하겠다고말했다.','임위원장은지금과같이어려운여건속에서금융권이단기적시각아래이기주의적행동을해서는결코안된다고강조하기도했다.','밀어내기식으로가계대출을늘린다든지,일시적으로유동성에어려움을겪는기업에대한여신을무조건회수하지말라는것이다.','임위원장은은행연합회에중국여행제한으로어려움을겪는기업,구조조정협력업체등에대한은행권의무분별한여신회수가없는지살펴봐달라고요청하기도했다.','진웅섭금감원장도금융권은취약업종이라는이유만으로자금을회수하는보신주의행태를경계해야한다며특히최근한중갈등으로일시적어려움을겪는업체의여신을무분별하게축소하는일은없어야할것이라고말했다.','금융당국은대선정국과맞물려테마주관련허위사실유포등불공정거래행위가발생하지않도록특별점검도대폭강화하기로했다.','임위원장은탄핵을앞두고시장에서많은우려가있었지만,국내금융시장은크게흔들리지않는모습이라며시장심리안정에나섰다.','그는우리금융시장은충분한기초체력을가지고있는만큼어떤불안감도가질이유가없고,금융당국은어떠한상황에대해서도효과적으로대응할수있는준비가돼있다고강조했다.','chopark@yna.co.kr','','']"
연합뉴스,20170316,"[美 금리인상] 정부 ""필요하면 시장안정조치 적기 추진""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009111180,"['','','','','','거시경제금융회의…매주가계부채동향점검','(서울=연합뉴스)박의래기자=최상목기획재정부1차관은16일미국의금리인상에대해필요하면적절한시장안정조치를적기에추진하겠다고밝혔다.','정부는이날서울청사에서최차관주재로거시경제금융회의를열고미국의금리인상에따른시장상황을점검했다.','미국연방준비제도(연준·Fed)는15일(현지시간)연방공개시장위원회(FOMC)회의에서0.50∼0.75%인기준금리를0.75∼1.00%로0.25%포인트올렸다.','최차관은최근대내외불확실성이여전히높은상황에서금리인상에따른시장변동성확대가능성에대비해정부와관계기관은높은긴장감을갖고금융·외환시장상황을철저히모니터링하겠다고밝혔다.','최차관은미국의금리인상본격화로글로벌금리가빠르게상승하면가계와기업의부담으로작용할가능성이있다며금리상승에따른부정적영향이최소화되도록범정부차원에서철저히대비하겠다고밝혔다.','가계부분에대해서는가계부채의질적구조개선을가속하고가계부채비상관리체계를구축해매주가계부채동향을점검하겠다고말했다.','그는최근가계대출이증가한제2금융권에대한특별점검을실시하고자영업자대출관리와지원대책을상반기중마련하겠다며정책서민자금제도개선과한계차주연체부담완화등민생안정을위한지원방안도차질없이마련하겠다고밝혔다.','기업부문에대해서는구조조정을일관되게추진하고기업자금조달여건이안정적으로유지되도록하겠다며중소기업의자금조달여건을면밀히점검하는한편회사채인수지원프로그램확대를통해중소중견기업의회사채신규발행을적극적으로지원하겠다고말했다.','그는우리경제가전례없는불확실성을경험하는만큼정부와관계기관은비상한각오를다지고우리금융외환시장이흔들림없도록긴밀하게대응하겠다고강조했다.','한편최차관은회의후기자들과만나환율변동성확대시대응방안에대해대외변동성에대해모니터링하고있다며지나치게변동성이확대되면여러가지조치를생각하고있다고답했다.','laecorp@yna.co.kr','','']"
연합뉴스,20170315,'금리는 치솟는데…' 끊기 힘든 마약같은 '마통'의 유혹,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009107577,"['','','','','마이너스통장5개월만에0.33%포인트올라','비수기2월에만5천억원증가…3월에도증가추세',(서울=연합뉴스)송광호박의래기자=경기도의왕시에거주하는김모(여·46)씨.2015년9월커피프랜차이즈를오픈하면서운영비를충당하기위해3천만원한도로마이너스통장을개설했다.주택담보대출처럼대출취급절차가복잡하지않고,금리도카드론이나현금서비스보다현저하게낮아쓰기에편리하기때문이다.이같은편리성때문에'마통'에대한의존도도점점커졌다.금리상승기를맞아작년말남편보너스로마통잔액을상당부분정리했지만최근다시운영비가부족해지면서마통에손을댔다.김씨는이번을끝으로마통을끊겠다고다짐하면서500만원을또빌렸다.,'미국의금리인상움직임으로촉발된시장금리의상승으로국내은행권의대출금리가들썩이고있는가운데마이너스통장이용액이급증하고있다.','대부분이신용대출로이뤄져일반주택담보대출이나예금담보대출에견줘금리가높지만,급전을쉽게빌릴수있는데다가또여윳돈이생기면쉽게갚을수있어서금리상승기에도대출액이늘어나고있는것이다.','15일은행권에따르면국민·신한·우리·하나·농협은행의마이너스통장잔액은2월말39조5천386억원으로,1월말(39조326억원)보다5천60억원늘었다.','통상연초가대출비수기인점에비춰증가폭이큰편이다.','작년2월에는5대은행의마이너스통장잔액이전월대비1천23억원이줄어든바있다.','3월들어서도마이너스대출은늘어나는추세다.5대은행의마이너스대출잔액은13일현재39조7천259억원으로2월말보다1천873억원올랐다.','급전이필요해마이너스대출로손이자꾸가지만문제는상승하는대출금리다.','시중은행의마이너스대출금리는작년8월부터지속적인상승세를보이고있다.','5대은행의마이너스대출평균금리는작년8월연3.67%였으나1월평균금리는4.00%까지치솟았다.5달만에0.33%포인트나늘어난것이다.','이달들어서도시장금리상승으로마이너스대출금리는오름세다.','KEB하나은행의마이너스통장대표상품인행프론한도대출의금리는2월말3.89~5.08%에서14일3.91~5.11%로0.02~0.03%포인트상승했다.KB국민은행의KB스마트직장인대출도같은기간0.04%포인트,신한은행의마이너스대출상품도0.03%포인트올랐다.','시중은행에다니는직장인이모과장은이전보다금리가더올랐지만최근마이너스통장계약을1년더연장했다며돈쓸일이많아월급만으로해결안될때가있어앞으로도계속이용하게될것같다고말했다.','buff27@yna.co.kr','','']"
연합뉴스,20170315,"유럽증시, 美 금리결정 앞두고 소폭 상승 출발",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009110670,"['','','','','(서울=연합뉴스)김경윤기자=유럽주요국증시가미국연방준비제도(Fed·연준)의기준금리결정을앞두고소폭상승세로출발했다.','15일오후5시30분(한국시간)독일프랑크푸르트증시의DAX지수는전날종가보다0.28%오른12,022.30에거래되고있다.','프랑스파리의CAC40지수는0.11%상승한4,979.49를보였다.','영국런던FTSE100지수는이날오후5시15분기준0.26%뛴7,377.33에,범유럽지수인유로Stoxx50지수는0.23%오른3,407.11에거래됐다.','유럽투자자들은이날연준연방공개시장위원회(FOMC)정례회의에주목하고있다.연준은이날회의를마치고연방기금금리인상여부와속도를공개할예정이다.','라보뱅크의필립마레애널리스트는오늘의주요이벤트는네덜란드총선을제외하면FOMC결정이라며지난주금요일고용지표발표로이달초부터시장에서예상해온금리인상이확실시되고있다고설명했다.','heeva@yna.co.kr','','']"
연합뉴스,20170303,[오늘의 투자전략] 美금리인상 금융·소재·IT 등에 호재,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009078452,"['','','','','(서울=연합뉴스)=미국의연방준비제도(Fed·연준)가올해세차례금리인상을단행할가능성이커지고있다.','주요연준이사들의3월금리인상에대한우호적인발언이이어지고있고고용과물가를비롯한경제지표가개선되고있기때문이다.','지난달유로존소비자물가역시지난해같은기간에비해2.0%상승했다.근원소비자물가가0.9%상승에그쳐대부분의물가상승이에너지와식품가격상승에따른것이다.','그러나1월생산자물가지수가전월대비0.7%,전년동월대비3.5%상승한점을고려할때향후소비자물가상승세가조금더이어질가능성이크다.','이미글로벌경기부양책이금융완화중심에서재정확대정책으로이동하고있다.이는미국을비롯한선진국경기가개선되고글로벌물가가디플레이션에서인플레이션으로이동하고있기때문이다.','경기부양이필요한신흥국마저미국의금리인상에따른자금유출우려로금리인하를주저할것이다.','연준의금리인상속도가다소나마빨라지는것이글로벌주식시장에악재는아닐것이다.','수급적인측면에서는채권시장에서주식시장으로의자금이동가능성을키우는요인이다.연준의금리인상이경기개선과물가상승을바탕으로진행되고있다는점역시중요하다.기업들의현금성자산이늘어난상황에서전반적인기업실적에긍정적인영향을미칠가능성이크다.','신흥국증시역시부정적이지만은않다.신흥국에서미국으로의자금이동을우려할수있겠지만이런현상은주로글로벌경기의둔화와침체국면에서나타난다.현재는신흥국의경기선행지수가상승하고있고제조업구매관리자지수(PMI)가확장국면을이어가고있는데이런경기상황에서안전자산선호경향이급격히강화되지는않을것으로예상한다.','오히려선진국의늘어난유동성이부진했던신흥국주식시장으로유입될가능성도있다.','연준의금리인상에대한불확실성으로글로벌증시가조정을받을수있다.','미국의경우금리인상그자체보다는많이오른데따른차익실현성격이강할것이다.이에따라국내주식시장이조정을보이면매수의기회로활용하는것이바람직하다고본다.','금리인상은금융및소재,산업재,정보기술(IT)등의업종에긍정적인영향을미칠것으로기대되기때문이다.','(작성자:마주옥한화투자증권투자전략팀장majuok@hanwha.com)','※이글은해당증권사애널리스트(연구원)의의견으로,연합뉴스의편집방향과는무관함을알려드립니다.','','']"
연합뉴스,20170317,"칠레, 2개월만에 기준금리 0.25% 포인트 또 인하",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009114211,"['','','','','','(서울=연합뉴스)김윤구기자=칠레중앙은행이16일(현지시간)경제전문가들의예상대로기준금리를3%로0.25%포인트낮췄다.','칠레는물가상승률의지속적인하락으로지난1월에도금리를0.25%포인트내린바있다.','파이낸셜타임스에따르면칠레중앙은행은이날금리를내린뒤추가통화완화조치가나올수있다고시사했다.','중앙은행은성명에서최근의경제적흐름이이어질경우통화자극을높일필요가있을수있다고밝혔다.','칠레의2월소비자물가상승률은2.7%로전월의2.8%보다하락한바있다.경제활동과수요도미약한것으로나타났다.게다가고용시장은침체에빠지고있다.','kimyg@yna.co.kr','','']"
연합뉴스,20170318,[표] 은행 정기예금 금리(17일 기준),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009116979,"['','','','','(단위:%)','※KEB하나정기예금금리는1억원이상기준','※기업은행정기예금금리6개월,12개월은3천만원이상기준','(서울=연합뉴스)','','']"
연합뉴스,20170317,"매수 문의 '뚝'…부동산 시장, 美 금리인상에 긴장",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009114187,"['','','','','','시세변화없지만거래도주춤…하반기상황더나빠질것','(서울=연합뉴스)박인영기자=미국금리는이미작년부터오를거라고예상해서인지아직크게신경쓰는분위기는아닌데확실히매수문의는뜸해졌네요.다들일단좀지켜보자는생각인것같습니다.(개포주공1단지인근G공인대표)','미국연방준비제도(Fed·연준)가지난15일(현지시각)금리를인상하면서국내시중은행의금리오름세도가팔라질것이라는전망이나오자부동산시장이긴장하고있다.','조기대선과경기침체등으로가뜩이나불확실성이커진상황에서악재가추가되는형국이라모처럼봄성수기를맞아가슴을폈던부동산시장이눈치보기장세로들어서는분위기다.','17일부동산업계에따르면미국의금리인상소식에도아직강남권재건축등주요시장에서시세에직접적인영향은보이지않지만,지난주보다매수문의는줄고거래도주춤해지는등관망세를보이고있다.','이달초까지저가매물을중심으로거래가비교적활발하게이뤄진강남구개포주공1단지의경우미국금리인상이예고된이번주로들어서면서분위기가다소가라앉았다는게인근공인중개사들의설명이다.','개포동N공인대표는개포주공1단지는지난달부터이달초까지가격이올랐는데지난주부터시세에변동이없다며잇단악재에미국금리인상에대한불안감이더해지면서매수대기자들이선뜻거래에나서지못하고주저하는것같다고말했다.','인근의또다른중개업소관계자는거래가잘이뤄지지않으니아직시세변화는안보이지만이런상황이계속되면급한매도자들은가격을조금낮춰내놓을수있을것이라며당분간이런분위기가계속될것같다고말했다.','연내관리처분인가신청을목표로재건축에속도를내는잠실주공5단지도시세에이렇다할변화는없었지만,이번주들어아직거래는이뤄지지않고있다.','인근J공인대표는잠실주공5단지는연내관리처분인가신청이가능할것이라는기대감때문에매수문의에큰변화는없지만미국금리인상소식이전해지면서매수대기자들이아무래도약간움츠러들기는하는것같다고말했다.','강북부동산시장도상황이크게다르지않은분위기다.','성동구금호동S공인대표는지난달말부터이달초까지아파트분양권이나기존아파트거래가좀이뤄져서살아날줄알았더니지금다시주춤하는모습이라며작년이맘때와는분위기가완전히다르고가격은당분간보합세를이어갈것같다고말했다.','마포구아현동마포래미안푸르지오인근중개업소관계자는그동안실수요위주로조금씩거래는이뤄졌지만,시세변화는거의없고시장분위기도썩좋지는않다며미국금리인상에따른변화가감지되진않지만,대출금리가더오르면아무래도시장상황은더어려워지지않겠나라고말했다.','전문가들은미국금리인상이부동산시장에즉각적인영향을미치지는않겠지만,대출금리상승으로이어지면하반기입주물량증가와맞물려시장상황은더욱악화할것으로보고있다.','박원갑국민은행WM스타자문단수석위원은미국금리인상으로향후국내시중금리와대출금리가상승하면부동산시장에위축요인으로작용하게될것이라며주택가격이급락하지는않더라도거래량은감소할것이라고내다봤다.','mong0716@yna.co.kr','','']"
